reactants,products
CC(C)(CNN1CN(Cl)CN(NCC(C)(C)Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.CCCCCCCCCCCCS,CCCCCCCCCCCCSN1CN(NCC(C)(C)Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CN(NCC(C)(C)Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1
Cc1cc(Cl)nc(SCC#N)n1.NCc1ccc2c(c1)OCO2,Cc1cc(NCc2ccc3c(c2)OCO3)nc(SCC#N)n1
CN1CCc2c(Cl)ccc([N+](=O)[O-])c2CC1,CN1CCc2c(N)ccc(Cl)c2CC1
COc1cc(C=O)ccc1O.O=S(=O)(OCC(F)(F)F)C(F)(F)F,COc1cc(C=O)ccc1OCC(F)(F)F
COc1cc(C)c(CCCCCCCCCC(=O)CCCCCC(=O)O)c(O)c1OC,COc1cc(C)c(CCCCCCCCCCCCCCCC(=O)O)c(O)c1OC
O=C(OC(c1ccccc1)c1ccccc1)C(NC=S)c1ccccc1,O=C(O)C(NC=S)c1ccccc1
C1COCCN1.O=Cc1ccccc1Cl.[C-]#N,N#CC(c1ccccc1Cl)N1CCOCC1
CN(N=Cc1ccccc1)C1=NOCc2ccccc21,Cn1nc(-c2ccccc2)nc1-c1ccccc1CO
CCSC(=O)CC(=O)CBr.NC(N)=S,CCSC(=O)Cc1csc(N)n1
CC(C)(N)CO.CC1CCCC(C)(C)CC1C(=O)Cl,CC1CCCC(C)(C)CC1C(N)=O
CC(=O)CC(C)=O.CN(C)C(=S)[S-].S=C=S,CC(=O)C(CSC(=S)N(C)C)=C(C)O
COc1ccccc1S(N)(=O)=O,NS(=O)(=O)c1ccccc1O
CC(Sc1nnn[nH]1)C1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)[C@H]2SC1.O=C(Cl)n1c(=O)[nH]c2ccccc21,CC(Sc1nnn[nH]1)C1=C(C(=O)O)N2C(=O)C(NC(=O)C(NC(=O)n3c(=O)[nH]c4ccccc43)c3ccccc3)[C@H]2SC1
O=C(O)CP(=O)(O)CCCCc1ccccc1.O=C(OCc1ccccc1)C1CC(c2ccccc2)=NN1,O=C(OCc1ccccc1)C1CC(c2ccccc2)=NN1C(=O)CP(=O)(O)CCCCc1ccccc1
NC(=O)NC1CCC(=O)c2sccc21.NO,NC(=O)NC1CCC(=NO)c2sccc21
CC(=O)CC(=O)c1ccccc1.NCCN1CCOCC1,CC(=CC(=O)c1ccccc1)NCCN1CCOCC1
CSC.c1ccc(Oc2cccnc2)cc1,Cc1ccncc1Oc1ccccc1
Nc1nc(C(Cl)(Cl)Cl)ns1.O=C(Cl)c1ccccc1F,O=C(Nc1nc(C(Cl)(Cl)Cl)ns1)c1ccccc1F
Cn1cccc1.O=CC(Cl)(Cl)Cl,Cn1cccc1C(O)C(Cl)(Cl)Cl
COC(=O)C(Br)c1ccc(OCOc2ccc(Cl)cc2)cc1.Oc1ccc(Cl)cc1,COC(=O)C(Oc1ccc(Cl)cc1)c1ccc(OCOc2ccc(Cl)cc2)cc1
CC1(C)OCC(CO)O1.Oc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,c1c[nH]c(-c2ccc(OCC3CO3)cc2)n1
Cc1ccc(C)c2c1CN(N)C2.N#C[S-].O=C(Cl)c1ccccc1,Cc1ccc(C)c2c1CN(NC(=S)NC(=O)c1ccccc1)C2
CC(=O)NNc1ccnc(-c2cccc(C(F)(F)F)c2)n1.O=P(Cl)(Cl)Cl,Cc1nc(C=CNC(=O)c2cccc(C(F)(F)F)c2)n[nH]1
Cc1ccc([N+](=O)[O-])cc1Cl.ClC(Cl)(Cl)Cl,O=[N+]([O-])c1ccc(C(Cl)(Cl)Cl)c(Cl)c1
COc1cccc(OC)c1.CS(C)=O.FC(F)(F)c1ccc(Cl)c(Cl)c1,c1ccc(OCOc2ccccc2)cc1
O=C(CCC1CCN(C(=O)c2ccccc2)CC1)c1ccc(F)cc1,Fc1ccc(CCCC2CCNCC2)cc1
C=C=CC(C)C(=O)OCC,CCCC(C)C(=O)OCC
CCOC(=O)C(O)c1ccc(-n2cccn2)cc1.O=S(Cl)Cl,CCOC(=O)C(Cl)c1ccc(-n2cccn2)cc1
Cc1ccc(CC(=O)NC=O)cc1,Cc1ccc2cc(=O)[nH]cc2c1
O=C(O)C(F)(F)F.O=C(OC(=O)C(F)(F)F)C(F)(F)F.c1ccccc1,O=C(Oc1ccccc1)C(F)(F)F
O=C(F)F.O=C=Nc1cccc(C(F)(F)F)c1,O=C(F)Nc1cccc(C(F)(F)F)c1
COC(=O)CCC(=O)Cl.Nc1ccc2c(=O)n3c(nc2c1)C(=Cc1ccccc1)CC3,COC(=O)CCC(=O)Nc1ccc2c(=O)n3c(nc2c1)C(=Cc1ccccc1)CC3
BrP(Br)Br.CC1(C)CCC(C)(C)C1CO,CC1(C)CCC(C)(C)C1CBr
CC(C)N(C(=O)NCCCl)C1OC[C@H](O)[C@H](O)[C@H]1O.O=[N+]([O-])[N+](=O)[O-],CC(C)N(C(=O)N(CCCl)N=O)C1OC[C@H](O)[C@H](O)[C@H]1O
CSC(=C[N+](=O)[O-])S(C)=O.NCC(=O)c1ccccc1,CSc1[nH]cc(-c2ccccc2)c1[N+](=O)[O-]
CC1(C)OC(=O)Nc2ccc(OCCCCSCc3ccccc3)cc21.OO,CC1(C)OC(=O)Nc2ccc(OCCCCS(=O)Cc3ccccc3)cc21
CN1CCC(=O)CC1.COc1cccc(Br)c1,COc1cccc(C2(O)CCN(C)CC2)c1
N=C(N)CN.O=C(C(Br)Br)C(F)(F)F,Nc1cncc(C(F)(F)F)n1
CC(C)(C)OC(=O)NC1(CO)CC1.CC1(C)CCC(C)(C)C1O,CC(C)(C)OC(=O)NC1(COC2C(C)(C)CCC2(C)C)CC1
CCCCCC(CCCC(CCCCCCC(=O)OC)(C(=O)OC)S(C)(=O)=O)OC(C)=O,C=CCCCC(CCCC(CCCCCCC(=O)OC)S(C)(=O)=O)OC(C)=O
N#CCO/N=C(\C(=O)OC(c1ccccc1)c1ccccc1)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,N#CCO/N=C(\C(=O)O)c1csc(N)n1
CCCCN.Clc1nc(N2CC3CCC(CC3)C2)nc(N2CC3CCC(CC3)C2)n1,CCCCNc1nc(N2CC3CCC(CC3)C2)nc(N2CC3CCC(CC3)C2)n1
NC1CCN2CCc3cc(Cl)ccc3C2C1.O=C1CCN2CCc3cc(Cl)ccc3C2C1.O=C=Nc1ccccc1,NC(=O)NC1(C2CCN3CCc4cc(Cl)ccc4C3C2)C=CC=CC1
CN(C)C=O.NC(=O)c1nccnc1C(N)=O,O=c1[nH]c(=O)c2nccnc2[nH]1
CC(C)OC(=O)c1cc(-n2c(Cl)nc(C(F)(F)F)c(F)c2=O)c(F)cc1Cl.CC[O-],CCOc1nc(C(F)(F)F)c(F)c(=O)n1-c1cc(C(=O)OC(C)C)c(Cl)cc1F
CCC#CCC1(C(=O)OC(C)(C)C)C(O)CCC1CC(=O)OC,CC/C=C\CC1(C(=O)OC(C)(C)C)C(O)CCC1CC(=O)OC
COc1ccnc(COC(C)=O)c1,COc1ccnc(CO)c1
CCCCCC(=O)Cl.Cc1c2c(nc3ccccc13)CCNCC2,CCCCCC(=O)N1CCc2nc3ccccc3c(C)c2CC1
CCN(CC)CC.CN(C)C=O.COc1ccc(C(O)C(C)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1OC,COc1ccc(C(O)C(C)N2CCC(n3c(=O)n(C(C)=O)c4ccccc43)CC2)cc1OC
CC(C)OCCCN.Nc1nc(F)nc(C(F)(F)F)c1F,CC(C)OCCCNc1nc(N)c(F)c(C(F)(F)F)n1
CCOC=C(C#N)C#N.NNCc1ccccc1,N#Cc1cnn(Cc2ccccc2)c1N
NC(=O)C1(Nc2ccccc2)CCN(C2CCC(c3ccc(F)cc3)(c3ccc(F)cc3)CC2)CC1.NC=O,O=C1NCN(c2ccccc2)C12CCN(C1CCC(c3ccc(F)cc3)(c3ccc(F)cc3)CC1)CC2
CCO.Cc1c(C(=O)O)c2n(c1C(=O)c1ccc3n1CCC3)CCC2C(=O)O,CCOC(=O)C1CCn2c(C(=O)c3ccc4n3CCC4)c(C)c(C(=O)O)c21
CCOC(=O)CC(C)=O.O=Cc1csc2ccccc12.[NH4+].[OH-],CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1csc2ccccc12
NNC(=O)c1cccc([N+](=O)[O-])c1.O=Cc1ccc2ccccc2n1,O=C(NN=Cc1ccc2ccccc2n1)c1cccc([N+](=O)[O-])c1
CC(C)=CC=O.CC(C)=CCO,CC(C)=CCCC(C)=CC=O
CC(C)NC(C)C.Cc1ccc(COC(=O)NNC(=O)c2cnccn2)cc1.Cn1c2c(c3cccc(F)c31)C(=O)CCC2,Cc1[nH]cnc1C=C1CCc2c(c3cccc(F)c3n2C)C1=O
NC1C(=O)N2C(C(=O)O)=CCS[C@H]12.O=CNc1nc(C(=NOCCCl)C(=O)O)cs1,O=CNc1nc(C(=NOCCCl)C(=O)NC2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1
CSC1=[N+]2Cc3ccccc3C[C@H]2CS1.Nc1cccc2cnccc12,c1ccc2c(c1)C[C@H]1CSC(=Nc3cccc4cnccc34)N1C2
COc1ccccc1OCC1NCCS1.CS(=O)(=O)Cl,COc1ccccc1OCC1SCCN1S(C)(=O)=O
CN1CC(=O)N=C1N.O=C=Nc1csc(Cl)c1,CN1CC(=O)NC1=NC(=O)Nc1csc(Cl)c1
C[C@H](CCC=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C.O=C(Cl)c1ccccc1,C[C@H](CCC=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](OC(=O)c4ccccc4)[C@H]4C[C@H](OC(=O)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C
CCN(CC)CC.CCS(=O)(=O)Cl.Cn1c(COc2cccc(N)c2)nc2ccccc21,CCNS(=O)(=O)c1cccc(OCc2nc3ccccc3n2C)c1
C1CCOC1.CCNCC.Nc1ccccc1,CCN(CC)C(=O)Nc1ccccc1
C1=CCC=C1.C=CC#N,N#CCCC1C=CC=C1
CCOC(=O)Cl.COc1cc2c(cc1OC)CCNCC2,CCOC(=O)N1CCc2cc(OC)c(OC)cc2CC1
CC(=O)O[C@H]1CC[C@H]2[C@@H]3[C@H](CCCCCCCCCCC(=O)O)CC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,CC(=O)O[C@H]1CC[C@H]2[C@@H]3C(CCCCCCCCCCC(=O)O)=Cc4cc(O)ccc4[C@H]3CC[C@]12C
CCOC(=O)C(=O)NC1=CCC=C=CC1=O.NN,NNC(=O)C(=O)Nc1cccccc1=O
C=CCOC(=O)/C(=N\OCC#N)c1csc(N)n1,N#CCO/N=C(\C(=O)O)c1csc(N)n1
CC(C)=CCC1C(C)=CC(=O)CC1C,CC(C)=CCC1C(C)=CC(O)CC1C
CN(C)Cc1ccc(CSCCNC(=O)c2cccc(N)c2)o1.CSC(=C[N+](=O)[O-])SC,CSC(=C[N+](=O)[O-])Nc1cccc(C(=O)NCCSCc2ccc(CN(C)C)o2)c1
COCNC(=O)Oc1cccc(Cl)c1.O=S(Cl)Cl,O=C(NCCl)Oc1cccc(Cl)c1
C1CCNC1.[O-][n+]1c2cccc(OCCCCl)c2[n+]([O-])c2cccc(O)c21,[O-][n+]1c2cccc(OCCCN3CCCC3)c2[n+]([O-])c2cccc(O)c21
CCOC(=O)NN=Cc1c[nH]c(-c2ccccc2)n1,O=c1[nH]ncc2cnc(-c3ccccc3)n12
CC(NCc1ccccc1)C1COc2ccccc2O1,CC(N)C1COc2ccccc2O1
CCOC(=O)c1cnc(-c2ccccc2OCC(C)C)[nH]c1=O.[NH4+],CC(C)COc1ccccc1-c1ncc(C(N)=O)c(=O)[nH]1
Cc1ccc(C2(O)CCN(CCCC(O)c3ccc(F)cc3)CC2)cc1,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1
C=CCNC(=N)SC.CC#N.O=c1oc(=O)n(Cc2ccc(F)cc2)c2ccccc12,C=CCNc1nc(=O)c2ccccc2n1Cc1ccc(F)cc1
CCC(=O)Nc1cccc(N)c1.CCCCCCCOS(=O)(=O)c1ccc(C)cc1,CCCCCCCNc1cccc(NC(=O)CC)c1
C1CCOC1.O=c1cc(C(F)(F)F)c(Br)c[nH]1,O=Cc1c(C(F)(F)F)cc[nH]c1=O
CCOC(=O)Cl.Cc1ccc2c(C)c3c(nc2c1)CCCNC3,CCOC(=O)N1CCCc2nc3cc(C)ccc3c(C)c2C1
N.O=C1OC(=O)C2CCCCC12,O=C1NC(=O)C2CCCCC12
C#CCOc1cc2c(=O)cc(C(=O)OCC)n(CC#C)c2ccc1=O,CCCOc1cc2c(=O)cc(C(=O)OCC)n(CCC)c2ccc1=O
CC(C)(Br)Br.COC(=O)CCCOc1ccc2ccc(O)c(C(C)=O)c2c1.O=C([O-])[O-],COC(=O)CCCOc1ccc2ccc(OCCCBr)c(C(C)=O)c2c1
BrCC1CCCO1.COc1ccc(CC2NCCC(C)(O)C2C)cc1,COc1ccc(CC2C(C)C(C)(O)CCN2CC2CCCO2)cc1
CCC(=O)CC(C)CC.CCO.O=C([O-])[O-].[C-]#N.[NH4+].[NH4+],CCCC(C)C1(CC)NC(=O)NC1=O
CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)OC,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)O
C1CC2OC2C1.Nc1ccc(Cl)c(Cl)c1,O[C@@H]1CCC[C@H]1Nc1ccc(Cl)c(Cl)c1
BrCc1ccc(CBr)cc1.CCCc1c(O)ccc(C(C)=O)c1O,CCCc1c(OCc2ccc(CBr)cc2)ccc(C(C)=O)c1O
COC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.N#Cc1ccc(CCC2CCC(=O)CC2)cc1,COC=C1CCC(CCc2ccc(C#N)cc2)CC1
ClCC1CO1.NC(CO)(CO)CO,OCC(CO)(CO)NCC(O)CCl
Nc1ccc(OC(F)(F)C(F)F)c(C(F)(F)F)c1.O=C=NC(=O)c1c(F)cccc1F,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)F)c(C(F)(F)F)c1
NC1=NN(c2ccccc2)CC1,Nc1ccn(-c2ccccc2)n1
CC(C)C=O.O=C1C=CC(=O)C=C1,CC1(C)c2cc(O)ccc2OC1O
C=CCn1c(=O)c(C(=O)OCC)c(Cl)c2cnc(-c3ccccc3)nc21.COCCN,C=CCn1c(=O)c(C(=O)OCC)c(NCCOC)c2cnc(-c3ccccc3)nc21
CCN1CCCC1CN.COc1ccc(C(=O)Cl)c2c1OCCO2,CCN1CCCC1CNC(=O)c1ccc(OC)c2c1OCCO2
C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.CCOC(C)=O.CN(C)C(=O)CCSCSC(CC(=O)[O-])c1cccc(CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)c1,COC(=O)CCSC(SCCC(=O)N(C)C)c1cccc(CO)c1
CCCC#CBr.COC(=O)CC(C(OC)OC)C(C(C)=O)C(=O)OC(C)(C)C,CCC#CCC(C(C)=O)(C(=O)OC(C)(C)C)C(CC(=O)OC)C(OC)OC
C=CC(=O)OC.COC(=O)C(C(C)c1ccccc1)[N+](=O)[O-],COC(=O)CCC(C(CC(=O)OC)c1ccccc1)[N+](=O)[O-]
CC1=C(C(=O)OC(C)(C)C)C(c2cccc([N+](=O)[O-])c2)N(C(=O)N(C)C)C(=O)N1,CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)N(C(=O)N(C)C)C(=O)N1
N#C[S-].O=C(c1cccnc1)C(O)c1ccccc1.[NH4+],Sc1nc(-c2ccccc2)c(-c2cccnc2)[nH]1
CCO.CCOC(=O)/C=C(/C)N.CCOC(=O)CC(=O)CN1C(=O)c2ccccc2C1=O.O=Cc1ccncc1,CCOC(=O)C1=C(C)NC(CN2C(=O)c3ccccc3C2=O)=C(C(=O)OCC)C1c1ccccn1
CC(=NO)C(=O)c1ccc2c(c1)CCC(=O)N2C.NNC(N)=S,CC(=NO)C(=NNC(N)=S)c1ccc2c(c1)CCC(=O)N2C
CCOC(=O)C=C(C)c1ccc(CC(C)NC(C)=O)cc1,COC(=O)C=C(C)c1ccc(CC(C)N)cc1
COc1cc(N2CCCCC2)c(Cl)cc1CC(O)=S.NC(=O)N1CCOCC1,COc1cc(N2CCCCC2)c(Cl)cc1CC(=O)O
NCc1ccccc1.O=C1CCc2cc(Cl)c(S(=O)(=O)Cl)cc21,O=C1CCc2cc(Cl)c(S(=O)(=O)NCc3ccccc3)cc21
C[C@H](O)C(=O)OC(c1ccccc1)c1ccccc1.O=S(=O)(Cl)Cl,C[C@@H](Cl)C(=O)OC(c1ccccc1)c1ccccc1
CCOC(=O)CNN.COc1ccc(C(=CN(C)C)C(=O)c2ccccc2)cc1,CCOC(=O)Cn1ncc(-c2ccc(OC)cc2)c1-c1ccccc1
CSc1ccc(C(NC(=O)OC(C)(C)C)C(=O)NC2C(=O)N3C(C(=O)O)=CC(C)S[C@H]23)cc1,CSc1ccc(C(N)C(=O)NC2C(=O)N3C(C(=O)O)=CC(C)S[C@H]23)cc1
CCOC(=O)C=Cc1ccc(OC)nc1,CCOC(=O)CCc1ccc(OC)nc1
NCC(=O)O.O=CP(=O)(O)O,O=C(O)CNCP(=O)(O)O
Nc1ccccc1.O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)N1c1ccccc1
CCC(CC)NS(=O)(=O)c1nnc(N)s1.O=C(Cl)C(=O)Cl,CCC(CC)NS(=O)(=O)c1nnc(N=C=O)s1
O=C(O)C=CCCCc1nn(-c2ccc([N+](=O)[O-])cc2)c2c1CCCC2,Nc1ccc(-n2nc(CCCCCC(=O)O)c3c2CCCC3)cc1
CC(C)(Oc1ccc(C(=O)c2cccs2)cc1)C(=O)O.O=C(c1ccc(O)cc1)c1cccs1,COC(=O)C(C)(C)Oc1ccc(C(=O)c2cccs2)cc1
N.N#[C][Cu].Nc1c(I)c(N)c(I)c(C(=O)O)c1I.[C-]#N,N#Cc1c(I)c(C#N)c(I)c(C(=O)O)c1I
CCO.NC1(C(=O)O)CCc2cc(O)ccc2C1,CCOC(=O)C1(N)CCc2cc(O)ccc2C1
CC1CCCN(Cc2cccc(OCCCN)c2)C1.O=C(Oc1ccc([N+](=O)[O-])cc1)c1ccc[n+]([O-])c1,CC1CCCN(Cc2cccc(OCCCNC(=O)c3ccc[n+]([O-])c3)c2)C1
O=C(Cl)CCl.O=c1ccc2ccccc2[nH]1,O=C(CCl)c1ccc2[nH]c(=O)ccc2c1
CCOC(=O)Cl.Nn1cccc1C(=O)c1ccccc1F,CCOC(=O)Nn1cccc1C(=O)c1ccccc1F
O=[N+]([O-])c1ccccc1CCl,O=[N+]([O-])c1ccccc1Cc1ccccc1
CC(C)OCCCCBr.OCCSCc1ccc2c(c1)OCO2,CC(C)OCCCCOCCSCc1ccc2c(c1)OCO2
CC(=O)O.COc1ccc(CCNC(=O)OC(C)Cl)cc1OC,COc1ccc(CCNC(=O)OC(C)OC(C)=O)cc1OC
CC(C)(C)C(=O)Cl.NC1(c2ccccc2)CCCC1,CC(C)(C)C(=O)NC1(c2ccccc2)CCCC1
ClC(Cl)Cl.O=C1CCc2c(O)cccc2N1.O=S(=O)(Cl)Cl,O=C1CCc2c(O)c(Cl)cc(Cl)c2N1
CCCCCCCCCCCCCCCCCCC(CC1(C)OCCO1)C(=O)OCC,CCCCCCCCCCCCCCCCCCC(CO)CC1(C)OCCO1
CCN=C=O.CS(=O)(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,CCNC(=O)N(c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)S(C)(=O)=O
O=c1[nH]c2ccc([N+](=O)[O-])cc2c(=O)n1CCCCn1ccnc1,Nc1ccc2[nH]c(=O)n(CCCCn3ccnc3)c(=O)c2c1
Cc1cccc(C(=O)C2CC2)c1.O=C1CCC(=O)N1Br,O=C(c1cccc(CBr)c1)C1CC1
COC(=O)c1cccc2c(SC(F)(F)F)c(OC)ccc12,COc1ccc2c(C(=O)O)cccc2c1SC(F)(F)F
N#Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],N#Cc1ccc(N)cc1N
BrCCOc1ccccc1.NC(=O)c1cc(C(=O)CN(Cc2ccccc2)Cc2ccccc2)ccc1O,NC(=O)c1cc(C(=O)CN(Cc2ccccc2)Cc2ccccc2)ccc1OCCOc1ccccc1
COc1ccc(C(=O)Cl)cc1.O=[N+]([O-])c1cc2c(cc1C=Cc1ccccn1)OCO2,COc1ccc(C(=O)Nc2cc3c(cc2CCc2ccccn2)OCO3)cc1
CCCCCCCCCCCCCCCCCCN,CCCCCCCCCCCCCCCCCCN
CC(=O)OC[C@H]1O[C@@H](Sc2ccc(NC(=O)Nc3ccc(S[C@@H]4O[C@H](COC(C)=O)[C@@H](O[C@H]5O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]5OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)cc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,O=C(Nc1ccc(S[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1)Nc1ccc(S[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1
CCOC(=O)C(=O)c1csc(NC(=O)OC(C)(C)CC)n1,CCC(C)(C)OC(=O)Nc1nc(C(=O)C(=O)O)cs1
CCOC(=O)C(Br)C(=O)OCC.CNc1ccccc1,CCOC(=O)C(C(=O)OCC)N(C)c1ccccc1
O=CC=C[C@@H]1O[C@H]1C#CC#CC#Cc1ccccc1,OCC=C[C@@H]1O[C@H]1C#CC#CC#Cc1ccccc1
C[Si](C)(C)NC(=O)CCl.O=C(N[C@H]1CNC1=O)OCc1ccccc1.O=C=NS(=O)(=O)Cl,O=C(CCl)NS(=O)(=O)NC(=O)N1CC(NC(=O)OCc2ccccc2)C1=O
O=C1c2ccccc2C(=O)N1CC(F)(F)CCOCc1ccccc1,NCC(F)(F)CCOCc1ccccc1
COc1cc2c(c([N+](=O)[O-])c1)N(C)CC=C2,COc1cc(N)c2c(c1)CCCN2C
CC(C)(C)CC(=O)c1ccc(O)c(Cl)c1Cl.CCOC(=O)CBr,CC(C)(C)CC(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
C[Si](C)(C)CC#CN.O=C(Cl)c1ccccc1,C[Si](C)(C)C#CCNC(=O)c1ccccc1
CC(C)(C)N.CCCN(CCC)C(=O)CO[C@H]1Cc2c(cccc2OCC2CO2)C[C@H]1OCC(=O)N(CCC)CCC,CCCN(CCC)C(=O)CO[C@H]1Cc2c(cccc2OCC(O)CNC(C)(C)C)C[C@H]1OCC(=O)N(CCC)CCC
Cc1nccc2[nH]c(=O)c(C#N)cc12,Cc1nccc2[nH]c(=O)ccc12
NCCNCCNCCN.O=S(=O)(Cl)c1c(F)c(F)c(F)c(F)c1OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
Nc1ccc(C(=O)O)cc1.O=Cc1cc(Cl)ccc1O,O=C(O)c1ccc(N=Cc2cc(Cl)ccc2O)cc1
C=CCNC(=O)NNC(C)=O,CCCNc1nnc(C)o1
CNc1nc(C)cc(OC)n1.O=C=NS(=O)(=O)c1cccs1,COc1cc(C)nc(N(C)C(=O)NS(=O)(=O)c2cccs2)n1
CCCc1c(O)ccc(C(C)=O)c1O.OC1=CCCCC1,CCCc1c(OC2C=CCCC2)ccc(C(C)=O)c1O
N#CCc1cnn(-c2ccccc2)c1-c1ccc(Cl)cc1.[N-]=[N+]=[N-],Clc1ccc(-c2c(Cc3nnn[nH]3)cnn2-c2ccccc2)cc1
Cc1cccc(-c2ccccc2F)n1.O=[Se]=O,O=Cc1cccc(-c2ccccc2F)n1
CC(C)CCC1C(=O)CCC1C#N.CO.O,COC(=O)C1CCC(=O)C1CCC(C)C
COC(=O)c1cc(F)c(C)c(N)c1Cl.Cl,Cc1c(F)cc(C(=O)O)c(Cl)c1Cl
CCOC(=O)C(C)NC(C)C(=O)Nc1ccc(Cl)cc1,CC(CO)NC(C)CNc1ccc(Cl)cc1
CCCn1c(-c2ccccc2)c(C)c2cc(O)ccc21.CCOC(=O)C(C)(C)Br,CCCn1c(-c2ccccc2)c(C)c2cc(OC(C)(C)C(=O)OCC)ccc21
CCN(CC)CC#CCCCc1ccccc1.[OH-],CCN(CC)CCC(=O)CCCc1ccccc1
Cc1cc(C(F)(F)F)nc(-c2ccc(O)cc2)n1.ClCC1CO1,Cc1cc(C(F)(F)F)nc(-c2ccc(OCC3CO3)cc2)n1
CCOC(=O)C(C)Br.SCc1ccc(Cl)cc1,CCOC(=O)C(C)SCc1ccc(Cl)cc1
CC1(C(=O)Cl)CC1.Nc1ccc(Oc2ccc(Cl)cc2)c(C(F)(F)F)c1,CC1(C(=O)Nc2ccc(Oc3ccc(Cl)cc3)c(C(F)(F)F)c2)CC1
C[Si](C)(C)C#CCCCCO.[O]=[Cr](=[O])([O-])[O][Cr](=[O])(=[O])[O-],C[Si](C)(C)C#CCCCC(=O)O
CCCC[N+](CCCC)(CCCC)CCCC,CCCCN(CCCC)CCCC
CCCC[C@H]1CO[C@H](c2ccc(C=C(Br)Br)cc2)OC1.N#COc1ccccc1,CCCC[C@H]1CO[C@H](c2ccc(C#CC#N)cc2)OC1
C/C(N)=C/C(=O)OCCC#N.CC(=O)CC(=O)[O-].O=Cc1cccc([N+](=O)[O-])c1,CC1=C(C(=O)O)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OCCC#N)=C(C)N1
CCn1ccnc1CC1COc2ccccc2O1,CCn1ccnc1CC1COc2ccccc2O1
CCOC(=O)Cc1cccc(Oc2ccccc2F)c1N.O=C1CCC(=O)N1Cl,O=C1Cc2cc(Cl)cc(Oc3ccccc3F)c2N1
O=C(c1ccccc1)C(CC(F)Br)[N+](=O)[O-].OC1(c2cccc(C(F)(F)F)c2)CCNCC1,O=C(c1ccccc1)C(CC(F)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)[N+](=O)[O-]
