reactants,products
Cc1ccc(-c2cnn(C)c2)c(C(=O)N2CCC[C@@H](C)[C@H]2CN)c1.Cc1cccnc1Br,Cc1ccc(-c2cnn(C)c2)c(C(=O)N2CCC[C@@H](C)[C@H]2CNc2ncccc2C)c1
CC(=O)Nc1nc2ccc(Oc3ccc(Cl)c(N)c3)nc2s1.CC(C)(C#N)c1cccc(C(=O)O)c1Cl,CC(=O)Nc1nc2ccc(Oc3ccc(Cl)c(NC(=O)c4cccc(C(C)(C)C#N)c4Cl)c3)nc2s1
O=C(O)CCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O=C(c1cccnc1)c1ccc2c(c1)OCO2,O=C(O)CCCC/C=C(\c1cccnc1)c1ccc2c(c1)OCO2
CC(C)(C)OC(=O)Nc1ccc(-c2cccs2)cc1N.CCOC(=O)Cl,CCOC(=O)Nc1cc(-c2cccs2)ccc1NC(=O)OC(C)(C)C
COC(=O)CS(=O)(=O)c1cc(C)ccc1[N+](=O)[O-],COC(=O)CS(=O)(=O)c1cc(C)ccc1N
CC1(C)CC(N)CC(C)(C)N1.O=C(O)c1cc([N+](=O)[O-])c(Sc2c(Cl)cncc2Cl)s1,CC1(C)CC(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)CC(C)(C)N1
O=C(OCc1ccccc1)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O.O=[N+]([O-])CC1OB(O)c2c(OCCCBr)cccc21,O=C(OCc1ccccc1)c1cn(C2CC2)c2cc(N3CCN(CCCOc4cccc5c4B(O)OC5C[N+](=O)[O-])CC3)c(F)cc2c1=O
Brc1cnc(Br)cn1.CC1(CO)Cn2cc([N+](=O)[O-])nc2O1,CC1(COc2cnc(Br)cn2)Cn2cc([N+](=O)[O-])nc2O1
CC(C)(C)OC(=O)Nc1cccc(CC2CCOCC2)n1,Nc1cccc(CC2CCOCC2)n1
CCCC(C(=O)OC)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc2c(c1)CCN2C,CCCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc2c(c1)CCN2C
CCOC(=O)c1cccc(Sc2c(C)[nH]c3cc(Cl)ccc23)c1.CCn1cc(Br)cn1,CCOC(=O)c1cccc(Sc2c(C)n(-c3cnn(CC)c3)c3cc(Cl)ccc23)c1
C1CNCCN1.Fc1ccc2nc(Cl)ccc2c1,Fc1ccc2nc(N3CCNCC3)ccc2c1
Fc1ccc(Cc2ccc(C3CCNCC3)cc2)cc1.O=C(CCCBr)Nc1ccccc1Cc1ccccc1,O=C(CCCN1CCC(c2ccc(Cc3ccc(F)cc3)cc2)CC1)Nc1ccccc1Cc1ccccc1
CCCCCCc1ccc(-c2ccc([C@@H]3CC[C@@H](CO)CC3)cc2)nc1,CCCCCCc1ccc(-c2ccc([C@@H]3CC[C@@H](C=O)CC3)cc2)nc1
C#CCc1ccccc1.O=C(O)c1ccc(Cn2cnc3ccc(I)cc3c2=O)cc1,O=C(O)c1ccc(Cn2cnc3ccc(C#CCc4ccccc4)cc3c2=O)cc1
CC(=O)NC[C@H]1CN(c2ccc(C=O)cc2)C(=O)O1.O=C1CSC(=O)N1,CC(=O)NC[C@H]1CN(c2ccc(/C=C3\SC(=O)NC3=O)cc2)C(=O)O1
Cc1ccc(-c2nc3ccccc3c(=O)n2-c2ccccc2)cc1.O=C1CCC(=O)N1Br,O=c1c2ccccc2nc(-c2ccc(CBr)cc2)n1-c1ccccc1
BrC1CCCC1.COc1cc(F)c(C=O)cc1O,COc1cc(F)c(C=O)cc1OC1CCCC1
C1=C(c2ccc(OCCCN3CCCCC3)cc2)CCNC1.O=C(O)c1ccc(F)cc1,O=C(c1ccc(F)cc1)N1CC=C(c2ccc(OCCCN3CCCCC3)cc2)CC1
Cc1nc2c3c(ccn2c1C)C(=O)C(O)C(c1ccccc1)N3,Cc1nc2c3c(ccn2c1C)C(O)C(O)C(c1ccccc1)N3
CCc1cc2c(Cl)nc(-c3cccnc3)nc2s1.NCc1ccc(Cl)c(Cl)c1,CCc1cc2c(NCc3ccc(Cl)c(Cl)c3)nc(-c3cccnc3)nc2s1
COC(=O)c1ccc(Cl)c(C(=O)C(C(C)=O)C(=O)OC(C)(C)C)c1Cl,COC(=O)c1ccc(Cl)c(C(=O)CC(C)=O)c1Cl
COCOc1ccc(C(C)(O[Si](C)(C)C)C(F)(F)F)nc1,COCOc1ccc(C(C)(O)C(F)(F)F)nc1
CCc1c(C(=O)C(N)=O)c2cc(OCCCC(=O)OC(C)(C)C)ccc2n1Cc1ccccc1,CCc1c(C(=O)C(N)=O)c2cc(OCCCC(=O)O)ccc2n1Cc1ccccc1
N#Cc1cc(C(F)(F)F)ccc1N,NCc1cc(C(F)(F)F)ccc1N
C#C[Si](C)(C)C.Nc1ncc(F)cc1I,C[Si](C)(C)C#Cc1cc(F)cnc1N
C=CC(=O)OCC.O=C(c1c(Cl)cc(Br)cc1Cl)n1ccc2cnccc21,CCOC(=O)/C=C/c1cc(Cl)c(C(=O)n2ccc3cnccc32)c(Cl)c1
COC(=O)C(N)CO.Cc1ccc(C)c(CC(=O)N2CCC(C(=O)O)CC2)c1,COC(=O)C(CO)NC(=O)C1CCN(C(=O)Cc2cc(C)ccc2C)CC1
COC(=O)C(C)(C)C[C@@H]1CC[C@@H](O)CN1S(=O)(=O)c1ccc(C)cc1.COCCCN1C(=O)C(C)(C)Oc2ccc(CCl)cc21,COCCCN1C(=O)C(C)(C)Oc2ccc(CO[C@@H]3CC[C@@H](CC(C)(C)C(=O)OC)N(S(=O)(=O)c4ccc(C)cc4)C3)cc21
O=[N+]([O-])c1ccc(Cl)c(Br)c1,Nc1ccc(Cl)c(Br)c1
CC(Br)C(=O)Cl.Fc1ccc2sccc2c1,CC(Br)C(=O)c1cc2cc(F)ccc2s1
CN=C=S.Cc1ccc(N2CCOCC2)c(N)c1,CNC(=S)Nc1cc(C)ccc1N1CCOCC1
CNc1nc(Cl)nc2c1CCCC2.N[C@H]1CC[C@@H](CNC(=O)OCc2ccccc2)CC1,CNc1nc(N[C@@H]2CC[C@H](CNC(=O)OCc3ccccc3)CC2)nc2c1CCCC2
CCn1c(C=CC(=O)C[C@@H](O)CC(=O)OC)c(-c2ccc(F)cc2)c(C(C)C)c1C(=O)Nc1ccccc1,CCn1c(C=C[C@@H](O)C[C@@H](O)CC(=O)OC)c(-c2ccc(F)cc2)c(C(C)C)c1C(=O)Nc1ccccc1
CC(C)(C)OC(=O)N[C@H]1CCCC[C@H]1Nc1ncc2cncc(I)c2n1.Cn1cc(B(O)O)cn1,Cn1cc(-c2cncc3cnc(N[C@@H]4CCCC[C@@H]4NC(=O)OC(C)(C)C)nc23)cn1
CCN1CCC2(CC1)c1ccccc1Sc1c(OC)cccc12,CCN1CCC2(CC1)c1ccccc1Sc1c(O)cccc12
CC(C)(C)[Si](C)(C)OC[C@H]1CCc2sc3ncnc(OC4CCC(N5CC6(COC6)C5)CC4)c3c21,OC[C@H]1CCc2sc3ncnc(OC4CCC(N5CC6(COC6)C5)CC4)c3c21
O=[N+]([O-])c1cc(OC[C@@H](O)CN(Cc2ccccc2)[C@H](CO)Cc2ccc(OCc3ccccc3)cc2)ccc1OCc1ccccc1,Nc1cc(OC[C@@H](O)CN(Cc2ccccc2)[C@H](CO)Cc2ccc(OCc3ccccc3)cc2)ccc1OCc1ccccc1
O=C(CCC(=O)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1)c1ncc(CO)s1.[NH4+],O=S(=O)(c1ccc(C(CC2CCOCC2)c2ccc(-c3ncc(CO)s3)[nH]2)cc1)C1CC1
CC(=O)OCc1nccc(Oc2ccc3[nH]c(C)cc3c2F)n1.O=C=Nc1cccc(C(F)(F)F)c1,CC(=O)OCc1nccc(Oc2ccc3c(cc(C)n3C(=O)Nc3cccc(C(F)(F)F)c3)c2F)n1
BrCC1CC1.Oc1ccccc1S,Oc1ccccc1SCC1CC1
CS(=O)(=O)Cl.O=C1C[C@H](O)CN1Cc1ccc(Oc2ccc(F)cc2)nc1,CS(=O)(=O)O[C@H]1CC(=O)N(Cc2ccc(Oc3ccc(F)cc3)nc2)C1
CN(C)CC(=O)Cl.Nc1nccn2c(C3CCNCC3)nc(I)c12,CN(C)CC(=O)N1CCC(c2nc(I)c3c(N)nccn23)CC1
CC(C)(C)OC(=O)N1C[C@H]2C[C@@H]1CN2.Clc1ccc(I)cn1,CC(C)(C)OC(=O)N1C[C@H]2C[C@@H]1CN2c1ccc(Cl)nc1
BrCC1CC1.OCc1c(F)cc(O)cc1F,OCc1c(F)cc(OCC2CC2)cc1F
CCOC(=O)c1c(-c2ccccc2OC)csc1N1C(=O)c2ccccc2C1=O,COc1ccccc1-c1csc(N2C(=O)c3ccccc3C2=O)c1C(=O)O
C=CCC1(C(=O)Nc2cccc(Cl)c2)CCNCC1.Cc1c[nH]c2ncnc(Cl)c12,C=CCC1(C(=O)Nc2cccc(Cl)c2)CCN(c2ncnc3[nH]cc(C)c23)CC1
COc1cc(C=CC=O)cc(OC)c1O.N#CCC(=O)O,COc1cc(/C=C/C=C(\C#N)C(=O)O)cc(OC)c1O
Nc1nccs1.O=C(O)C(CC1CCCC1)c1ccc(C#CCN2CCOCC2)cc1,O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(C#CCN2CCOCC2)cc1
C=CCBr.Cc1cc(Br)c(O)c([N+](=O)[O-])c1,C=CCOc1c(Br)cc(C)cc1[N+](=O)[O-]
CC(C)(C)OC(=O)N1CCC(Nc2ccc(C#N)c(C(F)(F)F)c2)CC1,N#Cc1ccc(NC2CCNCC2)cc1C(F)(F)F
Clc1ccc2c(C3CCNCC3)cn(Cc3ccccc3)c2c1.O=CC1CCCCCCC1,Clc1ccc2c(C3CCN(CC4CCCCCCC4)CC3)cn(Cc3ccccc3)c2c1
COC(=O)c1ccc(C)c(-n2cnc3c(C(N)=O)cc(I)cc3c2=O)c1,COC(=O)c1ccc(C)c(-n2cnc3c(C#N)cc(I)cc3c2=O)c1
CS(=O)(=O)Cl.Cc1nccn1CCO,Cc1nccn1CCOS(C)(=O)=O
ClCc1cnc(Nc2ccccn2)s1.O=C(NC1CC1)c1ccc(F)c(O)c1,O=C(NC1CC1)c1ccc(F)c(OCc2cnc(Nc3ccccn3)s2)c1
CON(C)C(=O)c1ccc(Br)cn1.OB(O)c1ccc(Cl)cc1,CON(C)C(=O)c1ccc(-c2ccc(Cl)cc2)cn1
Cc1cc(Br)cc(C)c1N.Clc1nc(Cl)nc(Cl)n1,Cc1cc(Br)cc(C)c1Nc1nc(Cl)nc(Cl)n1
Brc1cccnc1.CC(C)(C)OC(=O)N1CC[C@H](Nc2ccc(F)c(Cl)c2)C1,CC(C)(C)OC(=O)N1CC[C@H](N(c2cccnc2)c2ccc(F)c(Cl)c2)C1
CCC(Cl)=Nc1c(C)cc(C(=O)C(C)C)nc1Cl.N[C@H]1CCc2cc(Br)ccc21,CCC(=Nc1c(C)cc(C(=O)C(C)C)nc1Cl)N[C@H]1CCc2cc(Br)ccc21
O=[N+]([O-])c1ccc(N2CCN(c3ccncc3)CC2)cc1,Nc1ccc(N2CCN(c3ccncc3)CC2)cc1
COc1cc(CC(=O)N2CCN(c3nsc4ccccc34)CC2)c([N+](=O)[O-])cc1OC,COc1cc(CCN2CCN(c3nsc4ccccc34)CC2)c([N+](=O)[O-])cc1OC
COc1ccc(COCC2(c3ccc(F)c(F)c3)COC(C)(C)OC2)cc1,CC1(C)OCC(CO)(c2ccc(F)c(F)c2)CO1
CC(C)(C)OC(=O)c1ccc(-c2ccccc2)cc1N.O=C(O)c1ccc(-n2cccc2)cc1,CC(C)(C)OC(=O)c1ccc(-c2ccccc2)cc1NC(=O)c1ccc(-n2cccc2)cc1
CCNS(=O)(=O)c1cccc(N)c1.O=C(O)c1cnn2c(C(F)F)cc(-c3ccc(C(F)(F)F)cc3)nc12,CCNS(=O)(=O)c1cccc(NC(=O)c2cnn3c(C(F)F)cc(-c4ccc(C(F)(F)F)cc4)nc23)c1
COC(=O)COC1(c2ccccc2OC)C(=O)Nc2ccc(Cl)cc21,COc1ccccc1C1(OCC(=O)O)C(=O)Nc2ccc(Cl)cc21
Fc1ccc(Nc2nc(Cl)nc(NCc3ccc(Cl)nc3)n2)cc1C(F)(F)F.NN,NNc1nc(NCc2ccc(Cl)nc2)nc(Nc2ccc(F)c(C(F)(F)F)c2)n1
Cc1cc(CC(c2cccc(Br)n2)N2C(=O)c3ccccc3C2=O)cc2cn(COCC[Si](C)(C)C)nc12,Cc1cc(CC(N)c2cccc(Br)n2)cc2cn(COCC[Si](C)(C)C)nc12
COC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1.N,NC(=O)COc1ccc(C(=O)CN2CCN(c3ccncc3)CC2)cc1
CN(C)CCCCl.COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)NC4=O)ccc32)c(C(F)(F)F)c1,COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CCCN(C)C)C4=O)ccc32)c(C(F)(F)F)c1
COc1cc(F)c([N+](=O)[O-])cc1N.Clc1ncc(Cl)c(-c2cnn3ccccc23)n1,COc1cc(F)c([N+](=O)[O-])cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CCOC(=O)c1nc(-c2ccc(N)cc2)nc(N2CCOCC2)c1OCC.C[Si](C)(C)N=C=O,CCOC(=O)c1nc(-c2ccc(NC(N)=O)cc2)nc(N2CCOCC2)c1OCC
COC(=O)c1cc(SCc2ccc(OC)cc2)c(F)c(F)c1Nc1ccccc1F.[N-]=[N+]=[N-],COC(=O)c1cc(SCc2ccc(OC)cc2)c(N=[N+]=[N-])c(F)c1Nc1ccccc1F
CS(=O)(=O)Cl.O=C(OCc1ccccc1)N1CC[C@H](CO)C[C@@H]1c1ccc(F)c(F)c1,CS(=O)(=O)OC[C@H]1CCN(C(=O)OCc2ccccc2)[C@@H](c2ccc(F)c(F)c2)C1
CC(C)(C)OC(=O)N1CC(OS(C)(=O)=O)C1.CN1CCN(Cc2ccc(O)cc2F)CC1,CN1CCN(Cc2ccc(OC3CN(C(=O)OC(C)(C)C)C3)cc2F)CC1
CCOc1cc(CN2CCC(N)CC2)ccc1Cl.Cc1ccc(C(=O)Cl)cc1,CCOc1cc(CN2CCC(NC(=O)c3ccc(C)cc3)CC2)ccc1Cl
CCOc1ccccc1Br,CCOc1ccccc1
O=C(Cl)c1ccc(C(F)(F)F)cc1.O=C1CNC[C@@H]2C[C@@H](Oc3cnc(C4CC4)cn3)CN12,O=C(c1ccc(C(F)(F)F)cc1)N1CC(=O)N2C[C@H](Oc3cnc(C4CC4)cn3)C[C@H]2C1
COc1ccc(C(=O)C(=O)c2cc(Cl)ccn2)cc1,O=C(C(=O)c1cc(Cl)ccn1)c1ccc(O)cc1
C#Cc1cc(C(C)(C)C)c(OC(C)C)c(C=O)c1C.COC(=O)Cc1ccc(I)cc1,COC(=O)Cc1ccc(C#Cc2cc(C(C)(C)C)c(OC(C)C)c(C=O)c2C)cc1
N#Cc1nccnc1Cl,NCc1nccnc1Cl
N#CCCN.O=Cc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)o1,N#CCCNCc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)o1
COC(=O)N1C[C@H](CN2CCCC2)NC[C@H]1CO.O=C(O)Cc1ccc(Cl)c(Cl)c1,COC(=O)N1C[C@H](CN2CCCC2)N(C(=O)Cc2ccc(Cl)c(Cl)c2)C[C@H]1CO
COC(=O)c1cc(-c2cc(C)ccc2F)on1,Cc1ccc(F)c(-c2cc(CO)no2)c1
CCN(CC)C(=O)Nc1ccc(S(=O)(=O)Cl)cc1.NC1(c2ccccc2Cl)C(=O)Nc2ccc(Cl)cc21,CCN(CC)C(=O)Nc1ccc(S(=O)(=O)N2C(=O)C(N)(c3ccccc3Cl)c3cc(Cl)ccc32)cc1
CC1(C)OB(c2ccc(N)nc2)OC1(C)C.C[C@H](O)CNC(=O)c1cccc(-c2cc3nc(Cl)nc(N4CCOCC4)c3s2)c1,C[C@H](O)CNC(=O)c1cccc(-c2cc3nc(-c4ccc(N)nc4)nc(N4CCOCC4)c3s2)c1
CCOC(=O)CC(=O)N1CCN(c2ccccc2C(C)(C)C)CC1,CC(C)(C)c1ccccc1N1CCN(C(=O)CC(=O)O)CC1
CC(C)CCN1CCC[C@]1(C(N)=O)C(=O)OCc1ccccc1,CC(C)CCN1CCC[C@H]1C(N)=O
CCOC(=O)Cc1ccncc1,CCOC(=O)CC1CCNCC1
CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(/C=C/C(=O)OCC)cc2c1c(C)cn2C(C)C,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(CCC(=O)OCC)cc2c1c(C)cn2C(C)C
CC(=O)c1ccc(C(=O)N2CC(Oc3ccc(F)cc3C(C)(C)C)C2)cc1.[CH3][Mg+],CC(C)(C)c1cc(F)ccc1OC1CN(C(=O)c2ccc(C(C)(C)O)cc2)C1
Cc1ccnc(Cl)c1NC(=O)c1cccnc1Cl.NC1CC1,Cc1ccnc(Cl)c1NC(=O)c1cccnc1NC1CC1
CC(C)n1nccc1-c1cc2c(=O)n(NS(C)(=O)=O)c(=O)[nH]c2cc1C(F)F.CCC(=O)Cl,CCC(=O)N(n1c(=O)[nH]c2cc(C(F)F)c(-c3ccnn3C(C)C)cc2c1=O)S(C)(=O)=O
CN(CCNS(=O)(=O)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F)C(=O)N[C@H]1CCN(C(=O)OC(C)(C)C)C1,CN(CCNS(=O)(=O)c1cc(S(=O)(=O)c2ccccc2)ccc1C(F)(F)F)C(=O)N[C@H]1CCNC1
CCOC(=O)/C(C)=C/[C@H](C(C)C)N(C)C(=O)[C@@H](N)C(C)(C)SC.CN(C(=O)OC(C)(C)C)[C@H](C(=O)O)C(C)(C)c1ccccc1,CCOC(=O)/C(C)=C/[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](N(C)C(=O)OC(C)(C)C)C(C)(C)c1ccccc1)C(C)(C)SC
COC(=O)c1ccc(CN(C)CC2(CN(C)CC(=O)Nc3ccc(Oc4ccccc4)cc3)CCCC2)cc1,CN(CC(=O)Nc1ccc(Oc2ccccc2)cc1)CC1(CN(C)Cc2ccc(C(=O)O)cc2)CCCC1
CC(C)(C)c1ccc(Br)cc1.Cc1nc(CC2CCNCC2)nc(C(=O)OC(C)(C)C)c1OCc1ccccc1,Cc1nc(CC2CCN(c3ccc(C(C)(C)C)cc3)CC2)nc(C(=O)OC(C)(C)C)c1OCc1ccccc1
Brc1ccncc1.CCOC(C(=O)NCc1ccc(C#N)cc1)c1c(F)cc(B2OC(C)(C)C(C)(C)O2)cc1F,CCOC(C(=O)NCc1ccc(C#N)cc1)c1c(F)cc(-c2ccncc2)cc1F
COc1cc2c(NC(N)=S)cnc(CNC(=O)OC(C)(C)C)c2cc1OC.O=C(CBr)c1ccccc1,COc1cc2c(Nc3nc(-c4ccccc4)cs3)cnc(CNC(=O)OC(C)(C)C)c2cc1OC
COc1c(I)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C.OB(O)c1ccc2cc(O)ccc2c1,COc1c(-c2ccc3cc(O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C
COC(=O)C1C(=O)C(C)SC1C.NO,COC(=O)C1C(=NO)C(C)SC1C
COc1ccc(C#N)cc1N.N#Cc1cnc2c(NCC(F)(F)F)cc(Cl)nn12,COc1ccc(C#N)cc1Nc1cc(NCC(F)(F)F)c2ncc(C#N)n2n1
C[C@H](N)Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1.O=C(O)c1cscn1,C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cscn1
O=C(N[C@@H]1CCCc2c1ccc(CO)c2[N+](=O)[O-])C(F)(F)F,O=Cc1ccc2c(c1[N+](=O)[O-])CCC[C@H]2NC(=O)C(F)(F)F
Cc1ccc(N(CC(C)C)S(=O)(=O)c2cccc(O)c2)c(C)c1.OCCN1CCOCC1,Cc1ccc(N(CC(C)C)S(=O)(=O)c2cccc(OCCN3CCOCC3)c2)c(C)c1
Clc1ccc(Br)c(CBr)c1.O=C1CCCc2c(O)cccc21,O=C1CCCc2c(OCc3cc(Cl)ccc3Br)cccc21
CN(Cc1ccccc1)C(=O)c1ccc(Cl)c(S(N)(=O)=O)c1.CN1CCNCC1,CN1CCN(c2ccc(C(=O)N(C)Cc3ccccc3)cc2S(N)(=O)=O)CC1
CN(C[C@H](O)c1cccc(Cl)c1)C(=O)OC(C)(C)C.O=C1NC(=O)c2ccccc21,CN(C[C@H](c1cccc(Cl)c1)N1C(=O)c2ccccc2C1=O)C(=O)OC(C)(C)C
COC(=O)c1cc[nH]n1.FC(F)(F)C1(c2cc(Cl)cc(Cl)c2)CC(Cl)=NO1,COC(=O)c1ccn(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)n1
C1COCCN1.O=C1CCN(c2ccc(CN3CCOCC3)cc2)CC1,c1cc(N2CCC(N3CCOCC3)CC2)ccc1CN1CCOCC1
C=CC(=O)Cl.CC(=O)OCc1ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2c1-c1cccc(N)c1,C=CC(=O)Nc1cccc(-c2c(COC(C)=O)ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc23)c1
C=O.C[C@]1(CN2CCC(Nc3ccc(OC(F)(F)F)cc3)CC2)Cn2cc([N+](=O)[O-])nc2O1,CN(c1ccc(OC(F)(F)F)cc1)C1CCN(C[C@@]2(C)Cn3cc([N+](=O)[O-])nc3O2)CC1
CC(C)(C)Cc1ccc2c(c1)C(N=[N+]=[N-])CCN2C(=O)OCc1ccccc1,CC(C)(C)Cc1ccc2c(c1)C(N)CCN2C(=O)OCc1ccccc1
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCNCC1.COc1ccc(CN2C(=O)Cc3c(Cl)ncnc32)c(OC)c1,COc1ccc(CN2C(=O)Cc3c(N4CCC(c5nc(-c6ccc(F)c(C(F)(F)F)c6)cn5CCN(C)C)CC4)ncnc32)c(OC)c1
COc1ccc(C(=C(F)F)C(F)(F)F)cc1CN[C@H]1CCCN(C(=O)OC(C)(C)C)[C@H]1c1ccccc1,COc1ccc(C(=C(F)F)C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
COc1ccc2c(c1C#CCN1CCN(C(=O)OC(C)(C)C)CC1)OCC2=O,COc1ccc2c(c1CCCN1CCN(C(=O)OC(C)(C)C)CC1)OCC2=O
CCOC(=O)C[C@H]1O[C@H](c2ccc(OCC)cc2OC)c2cc(Cl)ccc2N(CC(C)(C)C)C1=O,CCOc1ccc([C@H]2O[C@H](CC(=O)O)C(=O)N(CC(C)(C)C)c3ccc(Cl)cc32)c(OC)c1
CCOC(=O)/C=C/C#Cc1ccc(C(F)(F)F)cc1,OC/C=C/C#Cc1ccc(C(F)(F)F)cc1
COc1ccc(S(=O)(=O)Cl)c(OC(F)(F)F)c1.COc1ccccc1C1(N2CCCC[C@H]2C(=O)OCc2ccccc2)C(=O)Nc2ccc(Cl)cc21,COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CCCC[C@H]3C(=O)OCc3ccccc3)c3cc(Cl)ccc32)c(OC(F)(F)F)c1
C[CH2][Mg+].O=Cc1ccc(Br)nc1,CCC(O)c1ccc(Br)nc1
C=CCC(c1ccc(F)cc1)c1nc(Nc2ccc(-n3cnc(Cl)c3)c(OC)c2)nn1CC=C,COc1cc(Nc2nc3n(n2)CC=CCC3c2ccc(F)cc2)ccc1-n1cnc(Cl)c1
CCC(=O)Cl.Nc1nc(NC2CCNCC2)ccc1C(=O)c1ccccc1F,CCC(=O)N1CCC(Nc2ccc(C(=O)c3ccccc3F)c(N)n2)CC1
CNCCc1ccn(-c2ccc(F)cn2)n1.O=C(O)c1cc(Cl)ccc1-n1nccn1,CN(CCc1ccn(-c2ccc(F)cn2)n1)C(=O)c1cc(Cl)ccc1-n1nccn1
CCC(C)n1cnc2c(Cl)nc(Cl)nc21.NCc1cccc(I)c1,CCC(C)n1cnc2c(NCc3cccc(I)c3)nc(Cl)nc21
CCOC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccc(C)cn2)c1F,Cc1ccc(C(F)(F)CNc2ccc(C#N)c(CC(=O)O)c2F)nc1
CC(C)N1CCN(C(=O)C2CCN(C(=O)OC(C)(C)C)CC2)[C@@H](C)C1,CC(C)N1CCN(C(=O)C2CCNCC2)[C@@H](C)C1
Clc1nc2ccccc2s1.O=C(c1ccccc1C(F)(F)F)N1CCNCC1,O=C(c1ccccc1C(F)(F)F)N1CCN(c2nc3ccccc3s2)CC1
COC(=O)C1CC2(CCN1)CCN(c1cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n1)CC2,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(N3CCC4(CCNC(C(=O)O)C4)CC3)nc(N)n2)C(F)(F)F)n1
C=CC(=O)OC.COc1cc(Br)ccc1-c1nc2c(C)nn(C3CCCCC3)c2c(=O)[nH]1,COC(=O)/C=C/c1ccc(-c2nc3c(C)nn(C4CCCCC4)c3c(=O)[nH]2)c(OC)c1
Brc1ccc2c(I)n[nH]c2c1.O=C(Cl)c1c(Cl)cccc1C(F)(F)F,O=C(c1c(Cl)cccc1C(F)(F)F)n1nc(I)c2ccc(Br)cc21
CC(=O)OCC(C)(C)C(=O)Cl.Nc1ccc(I)cn1,CC(=O)OCC(C)(C)C(=O)Nc1ccc(I)cn1
CC(C)(C)OC(=O)Nc1cccc(NCc2cccc([N+](=O)[O-])c2)c1,Nc1cccc(NCc2cccc([N+](=O)[O-])c2)c1
CC(C)(C)OC(=O)N1C[C@@H](C=O)[C@H](C(C)(C)O[SiH2]C(C)(C)C)C1.CC(C)N,CC(C)NC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1C(C)(C)O[SiH2]C(C)(C)C
Cc1ccc([C@@H](N)c2ccccc2)c(C)c1.Cc1cnccc1C(=O)c1cc2cc(CC(=O)O)ccc2o1,Cc1ccc([C@@H](NC(=O)Cc2ccc3oc(C(=O)c4ccncc4C)cc3c2)c2ccccc2)c(C)c1
CCCS(=O)(=O)N1CCC(c2ccccn2)(C(C)(C)N)CC1.O=C(Cl)c1c(F)ccc(F)c1Cl,CCCS(=O)(=O)N1CCC(c2ccccn2)(C(C)(C)NC(=O)c2c(F)ccc(F)c2Cl)CC1
CI.Oc1cc2cccc(Br)c2cn1,COc1cc2cccc(Br)c2cn1
N#Cc1ccc(OCc2ccccn2)cc1,NCc1ccc(OCc2ccccn2)cc1
CC(C)(C)OC(=O)NC1(C(=O)O)CCN(c2ncnc3[nH]ccc23)CC1.N[C@@H](CCO)c1ccc(Cl)cc1,CC(C)(C)OC(=O)NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
CN1C2CCC1(C(N)c1ccccc1)CC2.Cc1cccc(C)c1C(=O)O,Cc1cccc(C)c1C(=O)NC(c1ccccc1)C12CCC(CC1)N2C
NNC(=O)c1cc2cc(Cl)ncc2[nH]1.O=C=Nc1cccs1,O=C(NNC(=O)c1cc2cc(Cl)ncc2[nH]1)Nc1cccs1
